freq_Hz,S11_dB,S21_dB
6.409459375000000000e+09,-1.458407976463924527e+01,-2.490674837095892269e-01
6.413833750000000000e+09,-1.462067959185841914e+01,-2.476738216249251001e-01
6.418208125000000000e+09,-1.465729547412570177e+01,-2.462975345642833824e-01
6.422582500000000000e+09,-1.469392928302733736e+01,-2.449388346830176366e-01
6.426956875000000000e+09,-1.473058292015723936e+01,-2.435979134989330330e-01
6.431331250000000000e+09,-1.476725831595634197e+01,-2.422749402234763982e-01
6.435705625000000000e+09,-1.480395742860765651e+01,-2.409700601759518224e-01
6.440080000000000000e+09,-1.484068224298808580e+01,-2.396833932878467410e-01
6.444454375000000000e+09,-1.487743476969221490e+01,-2.384150327061914654e-01
6.448828750000000000e+09,-1.491421704412563898e+01,-2.371650435015487390e-01
6.453203125000000000e+09,-1.495103112568349601e+01,-2.359334614882483416e-01
6.457577500000000000e+09,-1.498787909701044896e+01,-2.347202921627641603e-01
6.461951875000000000e+09,-1.502476306335682565e+01,-2.335255097665431545e-01
6.466326250000000000e+09,-1.506168515202893410e+01,-2.323490564777159206e-01
6.470700625000000000e+09,-1.509864751194481514e+01,-2.311908417379155145e-01
6.475075000000000000e+09,-1.513565231329252470e+01,-2.300507417168498048e-01
6.479449375000000000e+09,-1.517270174730414034e+01,-2.289285989201371441e-01
6.483823750000000000e+09,-1.520979802613990728e+01,-2.278242219416609649e-01
6.488198125000000000e+09,-1.524694338289205220e+01,-2.267373853649849447e-01
6.492572500000000000e+09,-1.528414007170790612e+01,-2.256678298138538596e-01
6.496946875000000000e+09,-1.532139036803516419e+01,-2.246152621544547923e-01
6.501321250000000000e+09,-1.535869656899101265e+01,-2.235793558494283684e-01
6.505695625000000000e+09,-1.539606099385574467e+01,-2.225597514635492824e-01
6.510070000000000000e+09,-1.543348598469265909e+01,-2.215560573207079054e-01
6.514444375000000000e+09,-1.547097390709050835e+01,-2.205678503105050481e-01
6.518818750000000000e+09,-1.550852715103355450e+01,-2.195946768428412299e-01
6.523193125000000000e+09,-1.554614813189313338e+01,-2.186360539470636188e-01
6.527567500000000000e+09,-1.558383929154133263e+01,-2.176914705133283778e-01
6.531941875000000000e+09,-1.562160309958498594e+01,-2.167603886711240713e-01
6.536316250000000000e+09,-1.565944205471467043e+01,-2.158422453009174735e-01
6.540690625000000000e+09,-1.569735868617005892e+01,-2.149364536739143960e-01
6.545065000000000000e+09,-1.573535555531167063e+01,-2.140424052130054378e-01
6.549439375000000000e+09,-1.577343525730153928e+01,-2.131594713696176036e-01
6.553813750000000000e+09,-1.581160042288254530e+01,-2.122870056086879065e-01
6.558188125000000000e+09,-1.584985372025436590e+01,-2.114243454945418099e-01
6.562562500000000000e+09,-1.588819785703905474e+01,-2.105708148695241422e-01
6.566936875000000000e+09,-1.592663558233306276e+01,-2.097257261167398690e-01
6.571311250000000000e+09,-1.596516968883451426e+01,-2.088883824982071813e-01
6.575685625000000000e+09,-1.600380301504420544e+01,-2.080580805588659876e-01
6.580060000000000000e+09,-1.604253844752961555e+01,-2.072341125865378997e-01
6.584434375000000000e+09,-1.608137892324795004e+01,-2.064157691181571219e-01
6.588808750000000000e+09,-1.612032743191837980e+01,-2.056023414818569928e-01
6.593183125000000000e+09,-1.615938701843627356e+01,-2.047931243637147181e-01
6.597557500000000000e+09,-1.619856078532370702e+01,-2.039874183893356230e-01
6.601931875000000000e+09,-1.623785189520584993e+01,-2.031845327085866071e-01
6.606306250000000000e+09,-1.627726357330718088e+01,-2.023837875728184688e-01
6.610680625000000000e+09,-1.631679910995785932e+01,-2.015845168932633436e-01
6.615055000000000000e+09,-1.635646186310468408e+01,-2.007860707695524882e-01
6.619429375000000000e+09,-1.639625526081651685e+01,-1.999878179776126141e-01
6.623803750000000000e+09,-1.643618280377756946e+01,-1.991891484049451710e-01
6.628178125000000000e+09,-1.647624806776076056e+01,-1.983894754241652403e-01
6.632552500000000000e+09,-1.651645470607333266e+01,-1.975882381921705289e-01
6.636926875000000000e+09,-1.655680645196894218e+01,-1.967849038656885041e-01
6.641301250000000000e+09,-1.659730712101552896e+01,-1.959789697231434091e-01
6.645675625000000000e+09,-1.663796061341721355e+01,-1.951699651820468784e-01
6.650050000000000000e+09,-1.667877091628103869e+01,-1.943574537031245164e-01
6.654424375000000000e+09,-1.671974210582131448e+01,-1.935410345724471459e-01
6.658798750000000000e+09,-1.676087834949827737e+01,-1.927203445514685531e-01
6.663173125000000000e+09,-1.680218390808851581e+01,-1.918950593887965295e-01
6.667547500000000000e+09,-1.684366313767246126e+01,-1.910648951845536625e-01
6.671921875000000000e+09,-1.688532049154906645e+01,-1.902296096006491910e-01
6.676296250000000000e+09,-1.692716052206042932e+01,-1.893890029114704554e-01
6.680670625000000000e+09,-1.696918788233457320e+01,-1.885429188874437334e-01
6.685045000000000000e+09,-1.701140732793363952e+01,-1.876912455081990450e-01
6.689419375000000000e+09,-1.705382371841616873e+01,-1.868339154992890716e-01
6.693793750000000000e+09,-1.709644201880309566e+01,-1.859709066895487151e-01
6.698168125000000000e+09,-1.713926730095223760e+01,-1.851022421865966827e-01
6.702542500000000000e+09,-1.718230474484048997e+01,-1.842279903664351404e-01
6.706916875000000000e+09,-1.722555963975419502e+01,-1.833482646780117131e-01
6.711291250000000000e+09,-1.726903738538711153e+01,-1.824632232599818771e-01
6.715665625000000000e+09,-1.731274349285365233e+01,-1.815730683712168947e-01
6.720040000000000000e+09,-1.735668358561501279e+01,-1.806780456352065356e-01
6.724414375000000000e+09,-1.740086340032506484e+01,-1.797784431004814665e-01
6.728788750000000000e+09,-1.744528878759883028e+01,-1.788745901190497700e-01
6.733163125000000000e+09,-1.748996571270970080e+01,-1.779668560468873895e-01
6.737537500000000000e+09,-1.753490025622228643e+01,-1.770556487699848081e-01
6.741911875000000000e+09,-1.758009861456640976e+01,-1.761414130614710194e-01
6.746286250000000000e+09,-1.762556710055614673e+01,-1.752246287743652320e-01
6.750660625000000000e+09,-1.767131214387346105e+01,-1.743058088779287085e-01
6.755035000000000000e+09,-1.771734029150834644e+01,-1.733854973438135327e-01
6.759409375000000000e+09,-1.776365820818262975e+01,-1.724642668897014008e-01
6.763783750000000000e+09,-1.781027267675281323e+01,-1.715427165892996486e-01
6.768158125000000000e+09,-1.785719059861451541e+01,-1.706214693587244646e-01
6.772532500000000000e+09,-1.790441899410905435e+01,-1.697011693271148480e-01
6.776906875000000000e+09,-1.795196500295681830e+01,-1.687824791041972194e-01
6.781281250000000000e+09,-1.799983588471733498e+01,-1.678660769533556196e-01
6.785655625000000000e+09,-1.804803901929730614e+01,-1.669526538841195618e-01
6.790030000000000000e+09,-1.809658190751952844e+01,-1.660429106735353544e-01
6.794404375000000000e+09,-1.814547217176474803e+01,-1.651375548305895058e-01
6.798778750000000000e+09,-1.819471755669805546e+01,-1.642372975152333603e-01
6.803153125000000000e+09,-1.824432593010659787e+01,-1.633428504255564073e-01
6.807527500000000000e+09,-1.829430528384854782e+01,-1.624549226653658751e-01
6.811901875000000000e+09,-1.834466373494083768e+01,-1.615742176069143166e-01
6.816276250000000000e+09,-1.839540952679749353e+01,-1.607014297612318621e-01
6.820650625000000000e+09,-1.844655103063351831e+01,-1.598372416697689535e-01
6.825025000000000000e+09,-1.849809674705300822e+01,-1.589823208309785185e-01
6.829399375000000000e+09,-1.855005530783940060e+01,-1.581373166762232996e-01
6.833773750000000000e+09,-1.860243547796071084e+01,-1.573028576066211326e-01
6.838148125000000000e+09,-1.865524615781250262e+01,-1.564795481059668147e-01
6.842522500000000000e+09,-1.870849638570911466e+01,-1.556679659414801076e-01
6.846896875000000000e+09,-1.876219534064751571e+01,-1.548686594658335025e-01
6.851271250000000000e+09,-1.881635234535368539e+01,-1.540821450322084618e-01
6.855645625000000000e+09,-1.887097686963867460e+01,-1.533089045349994850e-01
6.860020000000000000e+09,-1.892607853406770246e+01,-1.525493830871460788e-01
6.864394375000000000e+09,-1.898166711397622208e+01,-1.518039868457438379e-01
6.868768750000000000e+09,-1.903775254383279858e+01,-1.510730809951741083e-01
6.873143125000000000e+09,-1.909434492198500877e+01,-1.503569878988216535e-01
6.877517500000000000e+09,-1.915145451578445090e+01,-1.496559854278673996e-01
6.881891875000000000e+09,-1.920909176712968858e+01,-1.489703054753088174e-01
6.886266250000000000e+09,-1.926726729842073738e+01,-1.483001326634627859e-01
6.890640625000000000e+09,-1.932599191896954594e+01,-1.476456032511994365e-01
6.895015000000000000e+09,-1.938527663185557515e+01,-1.470068042471864012e-01
6.899389375000000000e+09,-1.944513264126246810e+01,-1.463837727345366213e-01
6.903763750000000000e+09,-1.950557136030885985e+01,-1.457764954097183485e-01
6.908138125000000000e+09,-1.956660441938111461e+01,-1.451849083418610131e-01
6.912512500000000000e+09,-1.962824367499899125e+01,-1.446088969506193478e-01
6.916886875000000000e+09,-1.969050121922127516e+01,-1.440482962090131602e-01
6.921261250000000000e+09,-1.975338938961436952e+01,-1.435028910662444479e-01
6.925635625000000000e+09,-1.981692077979597499e+01,-1.429724170952080264e-01
6.930010000000000000e+09,-1.988110825058092601e+01,-1.424565613585796475e-01
6.934384375000000000e+09,-1.994596494173981327e+01,-1.419549634947168126e-01
6.938758750000000000e+09,-2.001150428438868545e+01,-1.414672170168840004e-01
6.943133125000000000e+09,-2.007774001404370878e+01,-1.409928708232911776e-01
6.947507500000000000e+09,-2.014468618433729574e+01,-1.405314309122048244e-01
6.951881875000000000e+09,-2.021235718144275850e+01,-1.400823622945120139e-01
6.956256250000000000e+09,-2.028076773921112164e+01,-1.396450910986443139e-01
6.960630625000000000e+09,-2.034993295505574906e+01,-1.392190068578441353e-01
6.965005000000000000e+09,-2.041986830660055929e+01,-1.388034649719927238e-01
6.969379375000000000e+09,-2.049058966912808089e+01,-1.383977893340075926e-01
6.973753750000000000e+09,-2.056211333384932516e+01,-1.380012751096073575e-01
6.978128125000000000e+09,-2.063445602702907777e+01,-1.376131916603676730e-01
6.982502500000000000e+09,-2.070763492999460809e+01,-1.372327855972117483e-01
6.986876875000000000e+09,-2.078166770007730335e+01,-1.368592839522626003e-01
6.991251250000000000e+09,-2.085657249250304801e+01,-1.364918974556925402e-01
6.995625625000000000e+09,-2.093236798329251513e+01,-1.361298239041519864e-01
7.000000000000000000e+09,-2.100907339320975353e+01,-1.357722516060705931e-01
